Location,Demand value,Demand type,,
Andheri East,100,Very high,,
Andheri West,100,Very high,,
Mira Road East,62,High,,
Chembur,57,Average,,
Goregaon East,56,Average,,
"Powai, Mumbai",52,Average,,
Nerul (Navi Mumbai),44,Average,,
Malad West,39,Low,,
Thane West,37,Low,,
Naupada,36,Low,,
Dombivli,36,Low,,
Hiranandani Estate,36,Low,,
Airoli,35,Low,,
Kopar Khairane (Navi Mumbai),35,Low,,
Byculla,34,Low,,
Parel,33,Low,,
Kharghar (Navi Mumbai),32,Low,,
Kandivali East,32,Low,,
Bandra West,31,Low,,
Vashi,28,Low,,
Sion,28,Low,,
Borivali East,28,Low,,
Lower Parel,26,Low,,
Bhandup West,26,Low,,
Virar,26,Low,,
Kandivali West,25,Low,,
Santacruz East,25,Low,,
Borivali West,24,Low,,
Vasai,23,Low,,
Goregaon West,21,Low,,
"Kalyan,West,Mumbai",21,Low,,
Nalasopara,20,Very low,,
Panvel,19,Very low,,
"Ghatkopar East, Mumbai",18,Very low,,
Bandra East,17,Very low,,
Dadar West,17,Very low,,
Kamothe,16,Very low,,
Palava,15,Very low,,
Colaba,15,Very low,,
Vile Parle West,15,Very low,,
Wadala,15,Very low,,
"Badlapur, Mumbai",14,Very low,,
Tardeo,14,Very low,,
Kurla West,13,Very low,,
Vileparle East,13,Very low,,
Mulund West,12,Very low,,
Bhayandar West,12,Very low,,
Ambernath,12,Very low,,
Ulhasnagar (Mumbai),11,Very low,,
"Ulwe, Mumbai",11,Very low,,
Dahisar West,11,Very low,,
Marine lines,11,Very low,,
Fort,11,Very low,,
Santacruz West,10,Very low,,
"Ghatkopar West, Mumbai",10,Very low,,
Mahim,9,Very low,,
"Kalyan,East (Mumbai)",9,Very low,,
Mulund East,8,Very low,,
"Palava Lakeshore,Mumbai",7,Very low,,
Bhiwandi,5,Very low,,
"Nadhal, Mumbai",5,Very low,,
"Boisar, Mumbai",5,Very low,,
"Palghar, Mumbai",2,Very low,,
"Mumbra, Mumbai",2,Very low,,
"Titwala, Mumbai",2,Very low,,
"Rasayani, Mumbai",2,Very low,,
"Goveli, Mumbai",2,Very low,,
"Shirdhon, Mumbai",1,Very low,,
"Kothimbe, Mumbai",1,Very low,,
Taloja,1,Very low,,
"Kelwa, Mumbai",1,Very low,,
"Haloli, Mumbai",1,Very low,,
Mumbai Ocean,1,Very low,,
Madh,1,Very low,,
"Sanjay Gandhi National Park, Mumbai",1,Very low,,
"Wadi, Mumbai",0,Very low,,
Alibaug,0,Very low,,
Navghar,0,Very low,,
"Kanhor, Mumbai",0,Very low,,
Palava Lakeshore 1,0,Very low,,
"Rai Village, Mumbai",0,Very low,,
"Rayate, Mumbai",0,Very low,,
"Arjunali, Mumbai",0,Very low,,